"0","#select only rows that correspond to females and select only the marital status and satisfaction level columns."
"0","#table is used to aggregate(sum up/total) the dataframe rows."
"0","required_data <- table(combined_data[combined_data$Gender == ""Female"",c(""MaritalStatus"",""EnvironmentSatisfaction"")])"
"0","required_data"
"1","             EnvironmentSatisfaction
"
"1","MaritalStatus"
"1","   1"
"1","   2"
"1","   3"
"1","   4"
"1","
     Divorced"
"1","  56"
"1","  82"
"1","  98"
"1"," 124"
"1","
     Married "
"1"," 123"
"1"," 194"
"1"," 285"
"1"," 220"
"1","
     Single  "
"1"," 115"
"1","  98"
"1"," 142"
"1"," 192"
"1","
"
"0","#plot the barplot with the below params."
"0","barplot(as.matrix(required_data[,c(1,2,3,4)]) , "
"0","        beside = T,"
"0","        col = c(""#648a3a"",""pink"",""deepskyblue""),"
"0","        xlab = ""Environment Satisfaction Level"","
"0","        ylab = ""Number of Women"","
"0","        main = ""Barplot of Environment Satisfaction vs frequency"","
"0","        ylim = c(0,300))"
